id,terrestrial_date,ls,month,min_temp,pressure
497,2014-02-26,94,4,-84.0,843.0
499,2014-02-27,95,4,-85.0,843.0
501,2014-02-28,95,4,-85.0,842.0
498,2014-03-01,96,4,-85.0,840.0
500,2014-03-02,96,4,-85.0,839.0
502,2014-03-03,96,4,-85.0,838.0
503,2014-03-04,97,4,-86.0,836.0
504,2014-03-05,97,4,-85.0,835.0
506,2014-03-06,98,4,-85.0,834.0
505,2014-03-07,98,4,-87.0,833.0
509,2014-03-08,99,4,-86.0,831.0
508,2014-03-09,99,4,-85.0,830.0
507,2014-03-10,100,4,-86.0,829.0
510,2014-03-11,100,4,-86.0,827.0
511,2014-03-12,101,4,-86.0,825.0
512,2014-03-13,101,4,-85.0,825.0
513,2014-03-14,102,4,-84.0,823.0
515,2014-03-15,102,4,-84.0,821.0
514,2014-03-16,102,4,-85.0,820.0
516,2014-03-17,103,4,-84.0,819.0
517,2014-03-18,103,4,-85.0,817.0
518,2014-03-19,104,4,-82.0,816.0
520,2014-03-20,104,4,-84.0,815.0
519,2014-03-21,105,4,-84.0,813.0
521,2014-03-22,105,4,-83.0,812.0
522,2014-03-24,106,4,-82.0,811.0
523,2014-03-25,106,4,-83.0,810.0
524,2014-03-26,107,4,-84.0,808.0
525,2014-03-27,107,4,-84.0,807.0
526,2014-03-28,108,4,-82.0,806.0
528,2014-03-29,108,4,-82.0,804.0
527,2014-03-30,109,4,-83.0,802.0
529,2014-03-31,109,4,-82.0,802.0
530,2014-04-01,109,4,-85.0,801.0
532,2014-04-02,110,4,-84.0,799.0
531,2014-04-03,110,4,-85.0,798.0
535,2014-04-04,111,4,-82.0,797.0
533,2014-04-05,111,4,-82.0,795.0
534,2014-04-06,112,4,-83.0,795.0
536,2014-04-07,112,4,-83.0,795.0
537,2014-04-08,113,4,-83.0,793.0
538,2014-04-09,113,4,-83.0,792.0
539,2014-04-10,114,4,-82.0,791.0
540,2014-04-11,114,4,-84.0,790.0
542,2014-04-12,115,4,-84.0,787.0
543,2014-04-13,115,4,-84.0,788.0
541,2014-04-14,116,4,-81.0,787.0
544,2014-04-15,116,4,-82.0,785.0
545,2014-04-16,117,4,-82.0,784.0
548,2014-04-17,117,4,-83.0,783.0
546,2014-04-18,118,4,-84.0,782.0
547,2014-04-19,118,4,-83.0,781.0
549,2014-04-20,118,4,-84.0,780.0
550,2014-04-21,119,4,-83.0,779.0
551,2014-04-22,119,4,-85.0,777.0
552,2014-04-23,120,5,-84.0,777.0
554,2014-04-24,120,5,-85.0,776.0
555,2014-04-25,121,5,-84.0,775.0
553,2014-04-26,121,5,-85.0,774.0
556,2014-04-27,122,5,-84.0,773.0
557,2014-04-28,122,5,-82.0,772.0
558,2014-04-29,123,5,-83.0,771.0
559,2014-05-01,123,5,-82.0,769.0
561,2014-05-02,124,5,-84.0,769.0
562,2014-05-03,124,5,-83.0,769.0
560,2014-05-04,125,5,-82.0,766.0
563,2014-05-05,125,5,-83.0,765.0
564,2014-05-06,126,5,-82.0,765.0
565,2014-05-07,126,5,-84.0,763.0
566,2014-05-08,127,5,-83.0,763.0
568,2014-05-09,127,5,-82.0,762.0
569,2014-05-10,128,5,-81.0,761.0
567,2014-05-11,128,5,-82.0,760.0
570,2014-05-12,129,5,-82.0,759.0
571,2014-05-13,129,5,-81.0,759.0
572,2014-05-14,130,5,-84.0,759.0
573,2014-05-15,130,5,-82.0,757.0
576,2014-05-16,131,5,-81.0,756.0
575,2014-05-17,131,5,-79.0,755.0
574,2014-05-18,132,5,-81.0,754.0
577,2014-05-19,132,5,-82.0,753.0
578,2014-05-20,133,5,-82.0,754.0
582,2014-05-21,133,5,-81.0,752.0
580,2014-05-22,134,5,-80.0,752.0
579,2014-05-23,134,5,-80.0,751.0
581,2014-05-24,135,5,-80.0,750.0
583,2014-05-25,135,5,-81.0,750.0
584,2014-05-26,136,5,-81.0,749.0
585,2014-05-27,136,5,-80.0,749.0
586,2014-05-28,137,5,-80.0,748.0
588,2014-05-29,137,5,-80.0,748.0
589,2014-05-30,138,5,-81.0,746.0
587,2014-05-31,138,5,-81.0,746.0
590,2014-06-01,139,5,-79.0,746.0
591,2014-06-02,139,5,-80.0,746.0
592,2014-06-03,140,5,-79.0,745.0
593,2014-06-04,140,5,-80.0,743.0
595,2014-06-05,141,5,-80.0,743.0
594,2014-06-07,141,5,-79.0,745.0
596,2014-06-08,142,5,-80.0,744.0
597,2014-06-09,142,5,-79.0,742.0
598,2014-06-10,143,5,-77.0,741.0
599,2014-06-11,143,5,-80.0,740.0
600,2014-06-12,144,5,-79.0,739.0
602,2014-06-13,144,5,-79.0,739.0
603,2014-06-14,145,5,-77.0,738.0
601,2014-06-15,145,5,-78.0,735.0
604,2014-06-16,146,5,-76.0,735.0
605,2014-06-17,146,5,-77.0,735.0
609,2014-06-18,147,5,-77.0,734.0
607,2014-06-19,147,5,-78.0,732.0
610,2014-06-20,148,5,-78.0,735.0
608,2014-06-21,148,5,-77.0,736.0
606,2014-06-22,149,5,-76.0,736.0
611,2014-06-23,150,6,-75.0,734.0
613,2014-06-24,150,6,-84.0,735.0
612,2014-06-25,151,6,-79.0,737.0
614,2014-06-26,151,6,-79.0,740.0
615,2014-06-27,152,6,-78.0,739.0
616,2014-06-28,152,6,-78.0,738.0
617,2014-06-29,153,6,-80.0,739.0
618,2014-06-30,153,6,-80.0,740.0
619,2014-07-01,154,6,-80.0,738.0
622,2014-07-02,154,6,-78.0,737.0
621,2014-07-03,155,6,-77.0,739.0
624,2014-07-04,155,6,-77.0,738.0
620,2014-07-05,156,6,-76.0,740.0
623,2014-07-06,156,6,-79.0,738.0
625,2014-07-07,157,6,-77.0,739.0
626,2014-07-08,158,6,-79.0,741.0
627,2014-07-09,158,6,-75.0,741.0
628,2014-07-10,159,6,-77.0,740.0
629,2014-07-11,159,6,-76.0,738.0
630,2014-07-12,160,6,-77.0,739.0
631,2014-07-14,160,6,-77.0,741.0
632,2014-07-15,161,6,-76.0,742.0
633,2014-07-16,161,6,-77.0,741.0
634,2014-07-17,162,6,-76.0,741.0
637,2014-07-18,162,6,-76.0,742.0
636,2014-07-19,163,6,-76.0,741.0
635,2014-07-20,164,6,-75.0,740.0
638,2014-07-21,164,6,-76.0,741.0
639,2014-07-22,165,6,-75.0,743.0
640,2014-07-23,165,6,-74.0,743.0
641,2014-07-24,166,6,-77.0,743.0
642,2014-07-25,166,6,-76.0,744.0
643,2014-07-26,167,6,-75.0,745.0
644,2014-07-27,167,6,-77.0,745.0
645,2014-07-28,168,6,-76.0,745.0
646,2014-07-29,169,6,-75.0,747.0
647,2014-07-30,169,6,-75.0,747.0
648,2014-07-31,170,6,-76.0,746.0
650,2014-08-01,170,6,-76.0,748.0
651,2014-08-02,171,6,-76.0,749.0
649,2014-08-03,171,6,-76.0,749.0
652,2014-08-04,172,6,-73.0,750.0
653,2014-08-05,172,6,-77.0,751.0
654,2014-08-06,173,6,-75.0,751.0
658,2014-08-07,174,6,-77.0,752.0
656,2014-08-08,174,6,-76.0,754.0
655,2014-08-09,175,6,-76.0,754.0
657,2014-08-10,175,6,-73.0,755.0
659,2014-08-11,176,6,-75.0,755.0
661,2014-08-12,176,6,-76.0,756.0
660,2014-08-13,177,6,-77.0,757.0
662,2014-08-14,178,6,-77.0,758.0
663,2014-08-15,178,6,-74.0,760.0
664,2014-08-16,179,6,-73.0,761.0
665,2014-08-17,179,6,-74.0,760.0
666,2014-08-18,180,7,-73.0,761.0
667,2014-08-19,181,7,-74.0,763.0
669,2014-08-21,181,7,-73.0,764.0
668,2014-08-22,182,7,-75.0,766.0
671,2014-08-23,182,7,-76.0,766.0
670,2014-08-24,183,7,-74.0,766.0
672,2014-08-25,183,7,-75.0,768.0
676,2014-08-26,184,7,-76.0,770.0
673,2014-08-27,185,7,-75.0,771.0
677,2014-08-28,185,7,-75.0,773.0
674,2014-08-29,186,7,-74.0,773.0
675,2014-08-30,186,7,-73.0,776.0
678,2014-08-31,187,7,-73.0,776.0
679,2014-09-01,188,7,-76.0,776.0
680,2014-09-02,188,7,-74.0,777.0
681,2014-09-03,189,7,-75.0,778.0
682,2014-09-04,189,7,-77.0,779.0
685,2014-09-05,190,7,-76.0,782.0
683,2014-09-06,191,7,-70.0,784.0
684,2014-09-07,191,7,-72.0,784.0
686,2014-09-08,192,7,-72.0,786.0
687,2014-09-09,192,7,-75.0,786.0
689,2014-09-10,193,7,-74.0,787.0
688,2014-09-11,194,7,-76.0,788.0
691,2014-09-12,194,7,-73.0,789.0
690,2014-09-13,195,7,-71.0,791.0
692,2014-09-14,195,7,-73.0,794.0
693,2014-09-15,196,7,-72.0,796.0
695,2014-09-16,197,7,-72.0,797.0
694,2014-09-17,197,7,-71.0,798.0
698,2014-09-18,198,7,-73.0,800.0
696,2014-09-19,198,7,-73.0,802.0
697,2014-09-20,199,7,-74.0,806.0
699,2014-09-21,200,7,-73.0,806.0
700,2014-09-22,200,7,-73.0,807.0
701,2014-09-23,201,7,-71.0,810.0
702,2014-09-24,201,7,-77.0,809.0
704,2014-09-25,202,7,-70.0,810.0
705,2014-09-27,203,7,-72.0,814.0
703,2014-09-28,203,7,-75.0,814.0
706,2014-09-29,204,7,-78.0,817.0
707,2014-09-30,205,7,-73.0,821.0
708,2014-10-01,205,7,-73.0,820.0
709,2014-10-02,206,7,-70.0,824.0
710,2014-10-03,206,7,-71.0,824.0
712,2014-10-04,207,7,-73.0,826.0
711,2014-10-05,208,7,-73.0,829.0
713,2014-10-06,208,7,-70.0,829.0
714,2014-10-07,209,7,-71.0,836.0
715,2014-10-08,210,8,-71.0,835.0
716,2014-10-09,210,8,-70.0,838.0
719,2014-10-10,211,8,-73.0,838.0
717,2014-10-11,211,8,-71.0,838.0
718,2014-10-12,212,8,-72.0,841.0
720,2014-10-13,213,8,-72.0,841.0
721,2014-10-14,213,8,-70.0,846.0
722,2014-10-15,214,8,-71.0,845.0
723,2014-10-16,215,8,-72.0,852.0
725,2014-10-17,215,8,-74.0,849.0
724,2014-10-18,216,8,-71.0,854.0
727,2014-10-19,216,8,-69.0,853.0
726,2014-10-20,217,8,-69.0,857.0
728,2014-10-21,218,8,-74.0,858.0
729,2014-10-22,218,8,-74.0,861.0
732,2014-10-23,219,8,-73.0,860.0
731,2014-10-24,220,8,-68.0,862.0
730,2014-10-25,220,8,-68.0,862.0
733,2014-10-26,221,8,-68.0,864.0
734,2014-10-27,222,8,-70.0,867.0
735,2014-10-28,222,8,-71.0,873.0
736,2014-10-29,223,8,-71.0,877.0
739,2014-10-30,223,8,-68.0,874.0
738,2014-10-31,224,8,-68.0,875.0
737,2014-11-01,225,8,-65.0,877.0
740,2014-11-03,225,8,-65.0,879.0
741,2014-11-04,226,8,-67.0,883.0
743,2014-11-05,227,8,-70.0,884.0
742,2014-11-06,227,8,-67.0,884.0
746,2014-11-07,228,8,-70.0,884.0
745,2014-11-08,229,8,-69.0,887.0
744,2014-11-09,229,8,-69.0,888.0
747,2014-11-10,230,8,-73.0,891.0
748,2014-11-11,231,8,-70.0,893.0
750,2014-11-12,231,8,-69.0,893.0
749,2014-11-13,232,8,-71.0,892.0
752,2014-11-14,232,8,-67.0,893.0
753,2014-11-15,233,8,-70.0,895.0
751,2014-11-16,234,8,-69.0,897.0
754,2014-11-17,234,8,-71.0,900.0
755,2014-11-18,235,8,-75.0,902.0
756,2014-11-19,236,8,-67.0,904.0
757,2014-11-20,236,8,-68.0,902.0
759,2014-11-21,237,8,-69.0,905.0
758,2014-11-22,238,8,-74.0,909.0
761,2014-11-23,238,8,-69.0,913.0
760,2014-11-24,239,8,-68.0,914.0
763,2014-11-25,240,9,-71.0,913.0
765,2014-11-26,240,9,-68.0,910.0
762,2014-11-27,241,9,-68.0,910.0
764,2014-11-28,242,9,-71.0,911.0
766,2014-11-29,242,9,-69.0,912.0
768,2014-11-30,243,9,-67.0,914.0
767,2014-12-01,243,9,-67.0,914.0
770,2014-12-02,244,9,-68.0,914.0
769,2014-12-03,245,9,-68.0,911.0
771,2014-12-04,245,9,-71.0,914.0
773,2014-12-05,246,9,-71.0,914.0
772,2014-12-06,247,9,-68.0,918.0
774,2014-12-07,247,9,-68.0,920.0
775,2014-12-08,248,9,-68.0,924.0
776,2014-12-09,249,9,-69.0,923.0
777,2014-12-11,249,9,-68.0,918.0
780,2014-12-12,250,9,-69.0,917.0
778,2014-12-13,251,9,-69.0,916.0
779,2014-12-14,251,9,-69.0,916.0
782,2014-12-15,252,9,-69.0,917.0
781,2014-12-16,253,9,-70.0,917.0
783,2014-12-17,253,9,-74.0,913.0
784,2014-12-18,254,9,-75.0,914.0
790,2014-12-19,255,9,-69.0,914.0
793,2014-12-20,255,9,-69.0,916.0
788,2014-12-21,256,9,-68.0,917.0
786,2014-12-22,257,9,-73.0,920.0
785,2014-12-23,257,9,-74.0,925.0
791,2014-12-24,258,9,-69.0,918.0
792,2014-12-25,258,9,-69.0,918.0
787,2014-12-26,259,9,-69.0,918.0
789,2014-12-27,260,9,-68.0,918.0
794,2014-12-28,260,9,-68.0,919.0
797,2014-12-29,261,9,-73.0,916.0
796,2014-12-30,262,9,-67.0,913.0
798,2014-12-31,262,9,-66.0,910.0
799,2015-01-01,263,9,-69.0,912.0
795,2015-01-02,264,9,-68.0,912.0
801,2015-01-03,264,9,-76.0,911.0
800,2015-01-04,265,9,-73.0,913.0
802,2015-01-05,266,9,-72.0,915.0
803,2015-01-06,266,9,-69.0,916.0
804,2015-01-07,267,9,-70.0,917.0
807,2015-01-08,268,9,-70.0,917.0
805,2015-01-09,268,9,-72.0,916.0
806,2015-01-10,269,9,-70.0,914.0
808,2015-01-11,270,10,-70.0,913.0
809,2015-01-12,270,10,-71.0,911.0
810,2015-01-13,271,10,-71.0,910.0
811,2015-01-14,271,10,-71.0,908.0
812,2015-01-15,272,10,-72.0,906.0
813,2015-01-17,273,10,-74.0,909.0
814,2015-01-18,273,10,-70.0,903.0
815,2015-01-19,274,10,-72.0,902.0
817,2015-01-28,280,10,-73.0,899.0
818,2015-01-29,280,10,-76.0,901.0
820,2015-01-30,281,10,-74.0,897.0
821,2015-01-31,282,10,-71.0,897.0
819,2015-02-01,282,10,-71.0,895.0
823,2015-02-02,283,10,-73.0,894.0
822,2015-02-03,284,10,-73.0,897.0
824,2015-02-04,284,10,-70.0,896.0
825,2015-02-05,285,10,-70.0,895.0
826,2015-02-06,286,10,-72.0,892.0
827,2015-02-07,286,10,-72.0,892.0
828,2015-02-08,287,10,-71.0,892.0
829,2015-02-09,287,10,-72.0,890.0
830,2015-02-10,288,10,-75.0,891.0
831,2015-02-11,289,10,-72.0,889.0
833,2015-02-12,289,10,-70.0,888.0
832,2015-02-13,290,10,-72.0,884.0
834,2015-02-14,291,10,-72.0,883.0
835,2015-02-15,291,10,-75.0,881.0
836,2015-02-16,292,10,-70.0,883.0
837,2015-02-17,292,10,-71.0,885.0
838,2015-02-18,293,10,-68.0,883.0
839,2015-02-19,294,10,-71.0,882.0
841,2015-02-20,294,10,-71.0,878.0
840,2015-02-21,295,10,-71.0,880.0
843,2015-02-22,296,10,-76.0,878.0
842,2015-02-24,296,10,-75.0,879.0
844,2015-02-25,297,10,-71.0,883.0
845,2015-02-26,297,10,-70.0,878.0
847,2015-02-27,298,10,-73.0,878.0
846,2015-02-28,299,10,-70.0,874.0
849,2015-03-01,299,10,-75.0,875.0
848,2015-03-02,300,11,-71.0,871.0
850,2015-03-03,300,11,-71.0,874.0
851,2015-03-04,301,11,-71.0,878.0
852,2015-03-05,302,11,-71.0,872.0
854,2015-03-06,302,11,-76.0,871.0
853,2015-03-07,303,11,-71.0,867.0
855,2015-03-08,304,11,-74.0,870.0
856,2015-03-09,304,11,-72.0,868.0
857,2015-03-10,305,11,-70.0,867.0
858,2015-03-11,305,11,-73.0,870.0
859,2015-03-12,306,11,-72.0,867.0
861,2015-03-13,307,11,-74.0,867.0
860,2015-03-14,307,11,-71.0,862.0
862,2015-03-15,308,11,-76.0,864.0
863,2015-03-16,308,11,-76.0,862.0
864,2015-03-17,309,11,-72.0,862.0
865,2015-03-18,310,11,-75.0,866.0
868,2015-03-19,310,11,-75.0,865.0
867,2015-03-20,311,11,-69.0,864.0
866,2015-03-21,311,11,-71.0,859.0
869,2015-03-22,312,11,-71.0,863.0
870,2015-03-23,313,11,-73.0,858.0
872,2015-03-24,313,11,-75.0,862.0
871,2015-03-25,314,11,-72.0,865.0
874,2015-03-26,314,11,-73.0,863.0
876,2015-03-29,316,11,-73.0,861.0
875,2015-03-30,317,11,-74.0,857.0
880,2015-03-31,317,11,-74.0,857.0
877,2015-04-02,318,11,-73.0,854.0
878,2015-04-03,318,11,-70.0,852.0
881,2015-04-04,319,11,-72.0,851.0
879,2015-04-05,320,11,-77.0,850.0
882,2015-04-06,320,11,-70.0,853.0
883,2015-04-07,321,11,-73.0,854.0
884,2015-04-08,321,11,-72.0,851.0
885,2015-04-09,322,11,-73.0,850.0
888,2015-04-10,323,11,-75.0,849.0
886,2015-04-11,323,11,-69.0,847.0
887,2015-04-12,324,11,-71.0,847.0
889,2015-04-13,324,11,-73.0,847.0
892,2015-04-17,327,11,-74.0,848.0
891,2015-04-18,327,11,-78.0,846.0
893,2015-04-19,328,11,-76.0,846.0
895,2015-04-20,328,11,-71.0,849.0
894,2015-04-21,329,11,-73.0,845.0
896,2015-04-22,329,11,-71.0,850.0
897,2015-04-23,330,12,-72.0,847.0
898,2015-04-24,331,12,-75.0,847.0
900,2015-04-25,331,12,-73.0,850.0
899,2015-04-26,332,12,-74.0,844.0
901,2015-04-27,332,12,-71.0,848.0
902,2015-04-28,333,12,-72.0,844.0
903,2015-04-29,333,12,-71.0,849.0
906,2015-04-30,334,12,-71.0,848.0
904,2015-05-01,334,12,-73.0,847.0
905,2015-05-02,335,12,-72.0,844.0
907,2015-05-03,336,12,-73.0,842.0
908,2015-05-04,336,12,-73.0,843.0
909,2015-05-05,337,12,-75.0,842.0
910,2015-05-06,337,12,-75.0,841.0
913,2015-05-07,338,12,-73.0,842.0
912,2015-05-09,338,12,-79.0,841.0
911,2015-05-10,339,12,-73.0,840.0
914,2015-05-11,339,12,-73.0,841.0
917,2015-05-12,340,12,-74.0,840.0
916,2015-05-13,340,12,-76.0,840.0
915,2015-05-14,341,12,-74.0,840.0
918,2015-05-15,342,12,-78.0,840.0
919,2015-05-16,342,12,-74.0,840.0
920,2015-05-17,343,12,-74.0,839.0
922,2015-05-18,343,12,-75.0,840.0
921,2015-05-19,344,12,-74.0,841.0
923,2015-05-20,344,12,-76.0,839.0
926,2015-05-21,345,12,-73.0,840.0
924,2015-05-22,345,12,-73.0,842.0
927,2015-05-23,346,12,-73.0,840.0
925,2015-05-24,346,12,-79.0,842.0
929,2015-05-25,347,12,-74.0,842.0
928,2015-05-26,348,12,-72.0,842.0
930,2015-05-27,348,12,-74.0,843.0
931,2015-05-28,349,12,-73.0,842.0
932,2015-05-30,350,12,-74.0,841.0
933,2015-05-31,350,12,-79.0,843.0
936,2015-06-01,351,12,-77.0,844.0
934,2015-06-02,351,12,-74.0,843.0
935,2015-06-03,352,12,-74.0,842.0
939,2015-06-04,352,12,-75.0,843.0
941,2015-06-05,353,12,-78.0,844.0
937,2015-06-06,353,12,-79.0,845.0
940,2015-06-07,354,12,-79.0,844.0
946,2015-06-08,354,12,-75.0,845.0
947,2015-06-09,355,12,-74.0,846.0
948,2015-06-10,355,12,-78.0,845.0
949,2015-06-11,356,12,-81.0,846.0
953,2015-06-12,356,12,-80.0,846.0
950,2015-06-13,357,12,-77.0,846.0
951,2015-06-14,357,12,-75.0,847.0
952,2015-06-16,358,12,-76.0,847.0
955,2015-06-17,359,12,-78.0,850.0
956,2015-06-18,359,12,-79.0,850.0
954,2015-06-19,0,1,-81.0,849.0
938,2015-06-20,0,1,-63.0,832.0
942,2015-06-21,1,1,-76.0,850.0
944,2015-06-22,1,1,-75.0,852.0
943,2015-06-23,2,1,-76.0,851.0
945,2015-06-24,2,1,-76.0,851.0
958,2015-06-25,3,1,-74.0,851.0
957,2015-06-26,3,1,-78.0,851.0
960,2015-06-28,4,1,-75.0,853.0
959,2015-06-29,5,1,-75.0,856.0
961,2015-06-30,5,1,-77.0,855.0
963,2015-07-01,6,1,-76.0,854.0
962,2015-07-02,6,1,-74.0,854.0
965,2015-07-03,7,1,-77.0,856.0
964,2015-07-04,7,1,-76.0,859.0
966,2015-07-05,8,1,-77.0,857.0
967,2015-07-06,8,1,-76.0,856.0
