id,terrestrial_date,ls,month,min_temp,pressure
968,2015-07-07,9,1,-80.0,856.0
969,2015-07-08,9,1,-76.0,858.0
970,2015-07-09,10,1,-77.0,857.0
972,2015-07-10,10,1,-77.0,858.0
971,2015-07-11,11,1,-77.0,859.0
973,2015-07-12,11,1,-76.0,859.0
974,2015-07-13,12,1,-77.0,860.0
975,2015-07-14,12,1,-79.0,860.0
978,2015-07-15,13,1,-80.0,861.0
979,2015-07-16,13,1,-77.0,862.0
977,2015-07-17,14,1,-77.0,863.0
976,2015-07-18,14,1,-78.0,864.0
980,2015-07-19,15,1,-75.0,864.0
981,2015-07-20,15,1,-76.0,863.0
983,2015-07-21,16,1,-76.0,864.0
982,2015-07-23,16,1,-78.0,865.0
984,2015-07-24,17,1,-79.0,865.0
985,2015-07-25,17,1,-77.0,867.0
987,2015-07-26,17,1,-77.0,868.0
986,2015-07-27,18,1,-76.0,868.0
988,2015-07-28,18,1,-78.0,867.0
989,2015-07-29,19,1,-78.0,868.0
990,2015-07-30,19,1,-78.0,870.0
992,2015-07-31,20,1,-78.0,870.0
993,2015-08-01,20,1,-77.0,871.0
991,2015-08-02,21,1,-77.0,871.0
994,2015-08-03,21,1,-79.0,871.0
996,2015-08-04,22,1,-77.0,871.0
995,2015-08-05,22,1,-78.0,873.0
997,2015-08-06,23,1,-78.0,875.0
998,2015-08-07,23,1,-79.0,875.0
1000,2015-08-08,24,1,-76.0,874.0
999,2015-08-09,24,1,-77.0,876.0
1001,2015-08-10,25,1,-80.0,877.0
1002,2015-08-11,25,1,-78.0,878.0
1003,2015-08-12,26,1,-78.0,879.0
1004,2015-08-13,26,1,-82.0,879.0
1005,2015-08-14,27,1,-77.0,878.0
1006,2015-08-15,27,1,-77.0,879.0
1007,2015-08-16,28,1,-81.0,880.0
1008,2015-08-17,28,1,-79.0,880.0
1009,2015-08-18,29,1,-80.0,881.0
1010,2015-08-19,29,1,-80.0,882.0
1013,2015-08-20,29,1,-77.0,882.0
1011,2015-08-21,30,2,-77.0,882.0
1012,2015-08-22,30,2,-79.0,882.0
1014,2015-08-23,31,2,-80.0,883.0
1015,2015-08-24,31,2,-78.0,885.0
1017,2015-08-25,32,2,-79.0,886.0
1016,2015-08-26,32,2,-77.0,885.0
1019,2015-08-27,33,2,-78.0,885.0
1020,2015-08-29,33,2,-77.0,885.0
1018,2015-08-30,34,2,-76.0,885.0
1021,2015-08-31,34,2,-78.0,886.0
1022,2015-09-01,35,2,-77.0,886.0
1023,2015-09-02,35,2,-79.0,886.0
1024,2015-09-03,36,2,-77.0,887.0
1026,2015-09-04,36,2,-80.0,888.0
1027,2015-09-05,36,2,-79.0,888.0
1025,2015-09-06,37,2,-79.0,888.0
1028,2015-09-07,37,2,-78.0,889.0
1029,2015-09-08,38,2,-77.0,890.0
1030,2015-09-09,38,2,-78.0,891.0
1031,2015-09-10,39,2,-79.0,890.0
1034,2015-09-11,39,2,-80.0,891.0
1032,2015-09-12,40,2,-84.0,892.0
1033,2015-09-13,40,2,-81.0,893.0
1035,2015-09-14,41,2,-79.0,893.0
1036,2015-09-15,41,2,-78.0,892.0
1037,2015-09-16,42,2,-82.0,893.0
1040,2015-09-17,42,2,-79.0,893.0
1038,2015-09-18,42,2,-78.0,895.0
1039,2015-09-19,43,2,-82.0,895.0
1041,2015-09-20,43,2,-81.0,895.0
1042,2015-09-21,44,2,-79.0,896.0
1043,2015-09-22,44,2,-80.0,895.0
1044,2015-09-23,45,2,-79.0,895.0
1045,2015-09-24,45,2,-79.0,896.0
1047,2015-09-25,46,2,-80.0,897.0
1046,2015-09-26,46,2,-79.0,898.0
1048,2015-09-27,47,2,-79.0,898.0
1049,2015-09-28,47,2,-80.0,898.0
1050,2015-09-29,48,2,-81.0,899.0
1051,2015-09-30,48,2,-80.0,900.0
1052,2015-10-01,48,2,-81.0,901.0
1053,2015-10-02,49,2,-79.0,901.0
1054,2015-10-03,49,2,-79.0,900.0
1055,2015-10-04,50,2,-80.0,900.0
1056,2015-10-06,50,2,-79.0,900.0
1057,2015-10-07,51,2,-79.0,901.0
1058,2015-10-08,51,2,-80.0,901.0
1059,2015-10-09,52,2,-79.0,902.0
1060,2015-10-10,52,2,-80.0,902.0
1061,2015-10-11,53,2,-81.0,902.0
1062,2015-10-12,53,2,-81.0,902.0
1063,2015-10-13,53,2,-82.0,902.0
1064,2015-10-14,54,2,-82.0,902.0
1065,2015-10-15,54,2,-80.0,902.0
1069,2015-10-16,55,2,-81.0,901.0
1066,2015-10-17,55,2,-82.0,901.0
1068,2015-10-18,56,2,-81.0,901.0
1067,2015-10-19,56,2,-82.0,901.0
1070,2015-10-20,57,2,-80.0,901.0
1071,2015-10-21,57,2,-81.0,901.0
1072,2015-10-22,57,2,-82.0,902.0
1073,2015-10-23,58,2,-82.0,902.0
1074,2015-10-24,58,2,-82.0,901.0
1075,2015-10-25,59,2,-82.0,902.0
1076,2015-10-26,59,2,-82.0,903.0
1077,2015-10-27,60,3,-82.0,902.0
1078,2015-10-28,60,3,-80.0,901.0
1080,2015-10-29,61,3,-80.0,901.0
1079,2015-10-30,61,3,-81.0,902.0
1081,2015-10-31,62,3,-82.0,902.0
1082,2015-11-01,62,3,-82.0,901.0
1086,2015-11-02,62,3,-80.0,901.0
1083,2015-11-03,63,3,-82.0,900.0
1088,2015-11-04,63,3,-84.0,900.0
1084,2015-11-05,64,3,-84.0,900.0
1085,2015-11-06,64,3,-84.0,900.0
1087,2015-11-07,65,3,-82.0,900.0
1089,2015-11-08,65,3,-82.0,898.0
1090,2015-11-09,66,3,-82.0,898.0
1091,2015-11-10,66,3,-80.0,899.0
1092,2015-11-12,66,3,-83.0,898.0
1093,2015-11-13,67,3,-84.0,897.0
1094,2015-11-14,67,3,-86.0,896.0
1095,2015-11-15,68,3,-86.0,896.0
1096,2015-11-16,68,3,-84.0,897.0
1097,2015-11-17,69,3,-84.0,895.0
1098,2015-11-18,69,3,-84.0,894.0
1102,2015-11-19,70,3,-84.0,894.0
1100,2015-11-20,70,3,-89.0,894.0
1101,2015-11-21,71,3,-85.0,893.0
1099,2015-11-22,71,3,-87.0,892.0
1104,2015-11-23,71,3,-87.0,892.0
1103,2015-11-24,72,3,-87.0,892.0
1105,2015-11-25,72,3,-85.0,891.0
1106,2015-11-26,73,3,-85.0,890.0
1107,2015-11-27,73,3,-84.0,890.0
1108,2015-11-28,74,3,-84.0,888.0
1109,2015-11-29,74,3,-86.0,888.0
1110,2015-11-30,75,3,-85.0,887.0
1111,2015-12-01,75,3,-86.0,886.0
1112,2015-12-02,75,3,-86.0,885.0
1114,2015-12-03,76,3,-85.0,884.0
1113,2015-12-04,76,3,-86.0,883.0
1115,2015-12-05,77,3,-85.0,882.0
1116,2015-12-06,77,3,-84.0,881.0
1117,2015-12-07,78,3,-86.0,881.0
1118,2015-12-08,78,3,-84.0,881.0
1119,2015-12-09,79,3,-90.0,881.0
1120,2015-12-10,79,3,-87.0,879.0
1121,2015-12-11,79,3,-87.0,877.0
1122,2015-12-12,80,3,-87.0,876.0
1123,2015-12-13,80,3,-86.0,876.0
1124,2015-12-14,81,3,-84.0,875.0
1125,2015-12-15,81,3,-84.0,873.0
1126,2015-12-16,82,3,-86.0,872.0
1129,2015-12-17,82,3,-86.0,871.0
1127,2015-12-18,83,3,-85.0,869.0
1128,2015-12-20,83,3,-86.0,868.0
1130,2015-12-21,84,3,-86.0,868.0
1131,2015-12-22,84,3,-84.0,866.0
1132,2015-12-23,84,3,-85.0,866.0
1133,2015-12-24,85,3,-85.0,864.0
1136,2015-12-25,85,3,-85.0,863.0
1135,2015-12-26,86,3,-84.0,862.0
1134,2015-12-27,86,3,-86.0,861.0
1137,2015-12-28,87,3,-85.0,859.0
1138,2015-12-29,87,3,-85.0,858.0
1139,2015-12-30,88,3,-85.0,857.0
1141,2015-12-31,88,3,-85.0,855.0
1140,2016-01-01,88,3,-85.0,854.0
1142,2016-01-02,89,3,-83.0,853.0
1143,2016-01-03,89,3,-86.0,851.0
1145,2016-01-04,90,4,-84.0,851.0
1144,2016-01-05,90,4,-85.0,849.0
1146,2016-01-06,91,4,-85.0,848.0
1147,2016-01-07,91,4,-86.0,847.0
1148,2016-01-08,92,4,-88.0,846.0
1149,2016-01-09,92,4,-86.0,845.0
1150,2016-01-10,93,4,-87.0,844.0
1151,2016-01-11,93,4,-87.0,842.0
1152,2016-01-12,93,4,-87.0,841.0
1153,2016-01-13,94,4,-87.0,840.0
1155,2016-01-14,94,4,-88.0,839.0
1154,2016-01-15,95,4,-88.0,837.0
1156,2016-01-16,95,4,-87.0,836.0
1157,2016-01-17,96,4,-87.0,835.0
1158,2016-01-18,96,4,-88.0,833.0
1159,2016-01-19,97,4,-88.0,832.0
1160,2016-01-20,97,4,-88.0,831.0
1161,2016-01-21,98,4,-88.0,830.0
1162,2016-01-22,98,4,-88.0,828.0
1163,2016-01-23,99,4,-88.0,827.0
1164,2016-01-24,99,4,-88.0,826.0
1166,2016-01-26,99,4,-88.0,824.0
1165,2016-01-27,100,4,-88.0,824.0
1170,2016-01-28,100,4,-87.0,822.0
1169,2016-01-29,101,4,-88.0,820.0
1167,2016-01-30,101,4,-87.0,819.0
1168,2016-01-31,102,4,-89.0,818.0
1171,2016-02-01,102,4,-87.0,816.0
1172,2016-02-02,103,4,-87.0,816.0
1173,2016-02-03,103,4,-87.0,815.0
1174,2016-02-04,104,4,-86.0,814.0
1175,2016-02-05,104,4,-85.0,812.0
1176,2016-02-06,105,4,-86.0,811.0
1178,2016-02-07,105,4,-85.0,810.0
1177,2016-02-08,105,4,-85.0,809.0
1179,2016-02-09,106,4,-86.0,807.0
1180,2016-02-10,106,4,-85.0,806.0
1182,2016-02-11,107,4,-85.0,804.0
1185,2016-02-12,107,4,-85.0,803.0
1184,2016-02-13,108,4,-85.0,802.0
1181,2016-02-14,108,4,-85.0,800.0
1183,2016-02-15,109,4,-84.0,799.0
1187,2016-02-16,109,4,-84.0,798.0
1186,2016-02-17,110,4,-84.0,797.0
1188,2016-02-18,110,4,-84.0,794.0
1189,2016-02-19,111,4,-83.0,794.0
1190,2016-02-20,111,4,-84.0,794.0
1191,2016-02-21,112,4,-83.0,792.0
1192,2016-02-22,112,4,-81.0,790.0
1193,2016-02-23,112,4,-81.0,790.0
1194,2016-02-24,113,4,-84.0,788.0
1195,2016-02-25,113,4,-84.0,787.0
1197,2016-02-26,114,4,-81.0,787.0
1196,2016-02-27,114,4,-82.0,787.0
1198,2016-02-28,115,4,-83.0,786.0
1199,2016-02-29,115,4,-83.0,784.0
1201,2016-03-01,116,4,-83.0,782.0
1200,2016-03-03,116,4,-82.0,782.0
1202,2016-03-04,117,4,-84.0,781.0
1203,2016-03-05,117,4,-81.0,780.0
1204,2016-03-06,118,4,-79.0,778.0
1205,2016-03-07,118,4,-82.0,777.0
1206,2016-03-08,119,4,-82.0,775.0
1207,2016-03-09,119,4,-83.0,774.0
1208,2016-03-10,120,5,-84.0,774.0
1210,2016-03-11,120,5,-83.0,773.0
1209,2016-03-12,121,5,-83.0,772.0
1211,2016-03-13,121,5,-84.0,771.0
1212,2016-03-14,122,5,-83.0,769.0
1213,2016-03-15,122,5,-81.0,768.0
1214,2016-03-16,123,5,-82.0,767.0
1216,2016-03-17,123,5,-80.0,767.0
1217,2016-03-18,123,5,-80.0,766.0
1215,2016-03-19,124,5,-80.0,765.0
1218,2016-03-20,124,5,-80.0,764.0
1219,2016-03-21,125,5,-80.0,763.0
1220,2016-03-24,126,5,-80.0,760.0
1222,2016-03-25,127,5,-81.0,760.0
1221,2016-03-26,127,5,-81.0,758.0
1223,2016-03-27,128,5,-79.0,758.0
1224,2016-03-28,128,5,-79.0,757.0
1226,2016-03-29,129,5,-79.0,756.0
1225,2016-03-30,129,5,-80.0,755.0
1229,2016-03-31,130,5,-79.0,755.0
1228,2016-04-01,130,5,-80.0,753.0
1227,2016-04-02,131,5,-79.0,752.0
1230,2016-04-03,131,5,-78.0,752.0
1231,2016-04-04,132,5,-80.0,751.0
1232,2016-04-05,132,5,-78.0,751.0
1233,2016-04-06,133,5,-80.0,750.0
1235,2016-04-07,133,5,-80.0,749.0
1234,2016-04-08,134,5,-79.0,748.0
1236,2016-04-10,134,5,-80.0,748.0
1237,2016-04-11,135,5,-81.0,748.0
1238,2016-04-12,135,5,-81.0,747.0
1239,2016-04-13,136,5,-76.0,745.0
1240,2016-04-14,136,5,-78.0,745.0
1243,2016-04-15,137,5,-77.0,745.0
1241,2016-04-16,137,5,-77.0,745.0
1242,2016-04-17,138,5,-78.0,744.0
1244,2016-04-18,138,5,-77.0,744.0
1245,2016-04-19,139,5,-80.0,744.0
1246,2016-04-20,139,5,-80.0,743.0
1247,2016-04-21,140,5,-80.0,743.0
1248,2016-04-22,140,5,-78.0,742.0
1250,2016-04-23,141,5,-77.0,741.0
1249,2016-04-24,141,5,-77.0,740.0
1251,2016-04-25,142,5,-78.0,740.0
1252,2016-04-26,142,5,-77.0,738.0
1253,2016-04-27,143,5,-78.0,738.0
1256,2016-04-28,144,5,-78.0,738.0
1254,2016-04-29,144,5,-77.0,738.0
1255,2016-04-30,145,5,-76.0,736.0
1257,2016-05-01,145,5,-77.0,735.0
1258,2016-05-02,146,5,-74.0,735.0
1259,2016-05-03,146,5,-78.0,734.0
1260,2016-05-04,147,5,-76.0,734.0
1262,2016-05-05,147,5,-78.0,734.0
1263,2016-05-06,148,5,-76.0,733.0
1261,2016-05-07,148,5,-77.0,732.0
1264,2016-05-08,149,5,-77.0,732.0
1265,2016-05-09,149,5,-75.0,732.0
1266,2016-05-10,150,6,-76.0,734.0
1267,2016-05-11,150,6,-75.0,734.0
1268,2016-05-12,151,6,-77.0,733.0
1269,2016-05-13,151,6,-76.0,734.0
1270,2016-05-14,152,6,-76.0,735.0
1271,2016-05-15,152,6,-80.0,735.0
1272,2016-05-17,153,6,-74.0,735.0
1273,2016-05-18,153,6,-75.0,734.0
1276,2016-05-19,154,6,-75.0,735.0
1274,2016-05-20,155,6,-75.0,737.0
1277,2016-05-21,155,6,-75.0,736.0
1275,2016-05-22,156,6,-76.0,735.0
1278,2016-05-23,156,6,-73.0,737.0
1279,2016-05-24,157,6,-73.0,738.0
1280,2016-05-25,157,6,-72.0,739.0
1283,2016-05-26,158,6,-73.0,736.0
1281,2016-05-27,158,6,-76.0,737.0
1282,2016-05-28,159,6,-75.0,739.0
1284,2016-05-29,159,6,-75.0,740.0
1286,2016-05-30,160,6,-74.0,739.0
1285,2016-05-31,160,6,-72.0,738.0
1287,2016-06-01,161,6,-74.0,738.0
1288,2016-06-02,162,6,-76.0,739.0
1289,2016-06-03,162,6,-76.0,739.0
1290,2016-06-04,163,6,-75.0,739.0
1291,2016-06-05,163,6,-74.0,739.0
1292,2016-06-06,164,6,-75.0,740.0
1293,2016-06-07,164,6,-74.0,740.0
1294,2016-06-08,165,6,-74.0,739.0
1295,2016-06-09,165,6,-75.0,740.0
1296,2016-06-10,166,6,-74.0,743.0
1297,2016-06-11,167,6,-74.0,743.0
1299,2016-06-12,167,6,-73.0,742.0
1298,2016-06-13,168,6,-74.0,744.0
1301,2016-06-14,168,6,-75.0,746.0
1300,2016-06-15,169,6,-74.0,745.0
1303,2016-06-16,169,6,-74.0,746.0
1302,2016-06-17,170,6,-75.0,748.0
1304,2016-06-18,170,6,-73.0,749.0
1305,2016-06-19,171,6,-75.0,749.0
1306,2016-06-20,172,6,-76.0,749.0
1308,2016-06-21,172,6,-76.0,751.0
1307,2016-06-23,173,6,-77.0,751.0
1311,2016-06-24,173,6,-74.0,751.0
1309,2016-06-25,174,6,-73.0,751.0
1310,2016-06-26,174,6,-76.0,752.0
1312,2016-06-27,175,6,-73.0,752.0
1313,2016-06-28,176,6,-74.0,753.0
1314,2016-06-29,176,6,-75.0,755.0
1315,2016-06-30,177,6,-74.0,755.0
1316,2016-07-01,177,6,-74.0,755.0
1317,2016-07-02,178,6,-73.0,756.0
1318,2016-07-12,184,7,-66.0,751.0
1319,2016-07-13,184,7,-73.0,770.0
1322,2016-07-14,185,7,-73.0,770.0
1321,2016-07-15,185,7,-73.0,770.0
1320,2016-07-16,186,7,-75.0,771.0
1323,2016-07-17,187,7,-75.0,771.0
1324,2016-07-18,187,7,-75.0,774.0
1325,2016-07-19,188,7,-75.0,775.0
1328,2016-07-20,188,7,-76.0,775.0
1329,2016-07-21,189,7,-74.0,779.0
1327,2016-07-22,190,7,-75.0,779.0
1326,2016-07-23,190,7,-74.0,781.0
1330,2016-07-24,191,7,-72.0,782.0
1331,2016-07-25,191,7,-72.0,782.0
1333,2016-07-26,192,7,-78.0,784.0
1332,2016-07-27,193,7,-72.0,784.0
1336,2016-07-28,193,7,-73.0,785.0
1334,2016-07-29,194,7,-72.0,787.0
1335,2016-07-31,194,7,-72.0,791.0
1337,2016-08-01,195,7,-70.0,791.0
1338,2016-08-02,196,7,-73.0,793.0
1339,2016-08-03,196,7,-73.0,793.0
1340,2016-08-04,197,7,-71.0,793.0
1343,2016-08-05,197,7,-72.0,797.0
1342,2016-08-06,198,7,-72.0,798.0
1341,2016-08-07,199,7,-71.0,800.0
1344,2016-08-08,199,7,-72.0,803.0
1345,2016-08-09,200,7,-72.0,804.0
1346,2016-08-10,200,7,-71.0,803.0
1347,2016-08-11,201,7,-72.0,807.0
1348,2016-08-12,202,7,-72.0,808.0
1349,2016-08-13,202,7,-70.0,810.0
1351,2016-08-14,203,7,-69.0,810.0
1350,2016-08-15,204,7,-69.0,811.0
1352,2016-08-16,204,7,-71.0,813.0
1353,2016-08-17,205,7,-70.0,818.0
1356,2016-08-18,205,7,-70.0,818.0
1355,2016-08-19,206,7,-71.0,823.0
1354,2016-08-20,207,7,-72.0,825.0
1357,2016-08-21,207,7,-71.0,821.0
1358,2016-08-22,208,7,-68.0,823.0
1360,2016-08-23,208,7,-71.0,828.0
1359,2016-08-24,209,7,-70.0,828.0
1361,2016-08-25,210,8,-74.0,828.0
1362,2016-08-26,210,8,-68.0,829.0
1363,2016-08-27,211,8,-69.0,831.0
1364,2016-08-28,212,8,-69.0,833.0
1365,2016-08-29,212,8,-69.0,836.0
1366,2016-08-30,213,8,-70.0,841.0
1367,2016-08-31,214,8,-74.0,841.0
1369,2016-09-01,214,8,-69.0,841.0
1368,2016-09-02,215,8,-71.0,841.0
1370,2016-09-03,215,8,-69.0,842.0
1371,2016-09-04,216,8,-71.0,842.0
1373,2016-09-06,217,8,-74.0,845.0
1372,2016-09-07,217,8,-73.0,850.0
1374,2016-09-08,218,8,-69.0,854.0
1377,2016-09-09,219,8,-70.0,858.0
1376,2016-09-10,219,8,-69.0,859.0
1375,2016-09-11,220,8,-69.0,860.0
1378,2016-09-12,220,8,-69.0,859.0
1379,2016-09-13,221,8,-71.0,861.0
1380,2016-09-14,222,8,-70.0,865.0
1382,2016-09-15,222,8,-69.0,870.0
1381,2016-09-16,223,8,-68.0,871.0
1383,2016-09-17,224,8,-68.0,871.0
1384,2016-09-18,224,8,-71.0,871.0
1385,2016-09-19,225,8,-68.0,870.0
1386,2016-09-20,226,8,-67.0,873.0
1387,2016-09-21,226,8,-69.0,877.0
1388,2016-09-22,227,8,-70.0,879.0
1389,2016-09-23,228,8,-72.0,881.0
1391,2016-09-24,228,8,-70.0,879.0
1392,2016-09-25,229,8,-71.0,880.0
1390,2016-09-26,229,8,-68.0,879.0
1393,2016-09-27,230,8,-67.0,881.0
1394,2016-09-28,231,8,-68.0,889.0
1396,2016-09-29,231,8,-72.0,890.0
1395,2016-09-30,232,8,-69.0,888.0
1397,2016-10-01,233,8,-72.0,888.0
1399,2016-10-02,233,8,-68.0,887.0
1398,2016-10-03,234,8,-66.0,890.0
1400,2016-10-04,235,8,-68.0,893.0
1401,2016-10-05,235,8,-70.0,893.0
1403,2016-10-06,236,8,-68.0,893.0
1402,2016-10-07,237,8,-68.0,892.0
1404,2016-10-08,237,8,-68.0,895.0
1405,2016-10-09,238,8,-71.0,899.0
1406,2016-10-10,239,8,-71.0,901.0
1407,2016-10-11,239,8,-68.0,901.0
1408,2016-10-12,240,9,-69.0,902.0
1410,2016-10-14,240,9,-68.0,903.0
1411,2016-10-15,241,9,-66.0,904.0
1409,2016-10-16,242,9,-69.0,906.0
1412,2016-10-17,242,9,-68.0,910.0
1413,2016-10-18,243,9,-70.0,905.0
1414,2016-10-19,244,9,-70.0,904.0
1416,2016-10-20,244,9,-71.0,903.0
1415,2016-10-21,245,9,-72.0,906.0
1417,2016-10-22,246,9,-68.0,909.0
1418,2016-10-23,246,9,-68.0,907.0
1419,2016-10-24,247,9,-69.0,903.0
1420,2016-10-25,248,9,-70.0,903.0
1421,2016-10-26,248,9,-69.0,903.0
1422,2016-10-27,249,9,-69.0,907.0
1424,2016-10-28,250,9,-70.0,909.0
1423,2016-10-29,250,9,-69.0,910.0
1425,2016-10-30,251,9,-69.0,906.0
1426,2016-10-31,252,9,-71.0,907.0
1427,2016-11-01,252,9,-70.0,907.0
1428,2016-11-02,253,9,-70.0,907.0
1430,2016-11-03,254,9,-70.0,910.0
1431,2016-11-04,254,9,-70.0,908.0
1429,2016-11-05,255,9,-77.0,908.0
